Designator,Mid X,Mid Y,Rotation,Layer
BZ1,94.615,-63.754,90.0,top
C1,72.39,-55.626,180.0,top
C2,85.598,-74.168,90.0,top
C3,100.851,-80.772,180.0,top
C4,82.804,-80.772,180.0,top
C5,85.585,-96.012,0.0,top
D1,100.33,-99.06,0.0,top
D2,100.33,-104.648,0.0,top
D3,100.838,-63.754,270.0,top
J1,73.66,-83.82,180.0,top
J2,109.22,-83.82,180.0,top
J3,73.6025,-48.26,90.0,top
J4,86.36,-48.26,90.0,top
J6,91.51,-69.85,90.0,top
J7,107.935,-107.95,270.0,top
P1,65.405,-48.32,90.0,bottom
Q1,100.584,-71.374,180.0,top
R0,78.486,-60.96,0.0,bottom
R1,78.486,-63.5,0.0,bottom
R10,78.486,-74.168,0.0,bottom
R11,78.486,-77.724,0.0,bottom
R12,78.486,-81.28,0.0,bottom
R13,78.486,-68.58,0.0,bottom
R2,78.486,-66.04,0.0,bottom
R20,81.28,-58.42,90.0,top
R21,78.74,-58.42,90.0,top
R22,100.076,-68.834,180.0,top
R24,94.448,-106.426,0.0,top
R25,94.448,-103.632,0.0,top
R26,94.448,-100.838,0.0,top
R27,94.448,-98.044,0.0,top
R3,78.486,-70.612,0.0,bottom
R31,70.866,-49.784,270.0,bottom
R32,70.866,-46.736,90.0,bottom
R5,78.486,-72.39,0.0,bottom
R6,78.486,-75.946,0.0,bottom
R7,78.486,-79.502,0.0,bottom
SW1,85.09,-62.23,0.0,top
SW2,80.518,-104.14,180.0,top
U1,88.49,-77.06,90.0,top
U4,98.0775,-86.995,0.0,top
U5,85.3775,-86.995,0.0,top
U6,88.098,-102.235,90.0,top
